Id,Target
17198,0
18292,0
5754,0
416,0
651,0
25766,1
15693,0
13954,0
25136,0
15816,0
21318,0
25740,1
18536,0
701,0
9532,0
21178,0
10389,0
13498,0
10989,0
14625,0
23991,0
19202,0
20191,0
24533,0
26427,0
19197,0
8242,0
14505,0
9712,1
6202,0
12657,0
18113,0
17080,0
18741,0
7924,0
21710,0
8054,0
2374,0
18811,0
16856,0
26123,0
27445,0
18266,0
20766,0
17147,0
12781,0
4245,0
3910,0
3705,0
1224,0
13977,0
15458,0
638,0
4704,0
9463,1
23506,0
20951,1
10957,0
2687,0
10185,0
14361,0
5130,0
13101,1
24934,0
11932,0
4821,0
16429,0
19031,0
3984,0
4265,0
9373,1
3381,0
24459,0
15948,0
22885,0
3634,0
19412,0
23809,0
3522,0
7539,0
24209,0
7545,0
19338,0
2616,0
8141,0
3287,0
2638,0
17634,0
16641,0
2323,0
17142,1
4692,0
24553,0
9048,0
22157,0
12793,0
1891,1
19622,0
13495,0
6504,0
3422,0
18281,0
12761,0
2879,0
20905,1
26323,0
26216,1
26419,0
3277,0
24046,0
6435,0
16830,0
21796,0
5421,0
9807,0
20053,0
13815,0
18197,0
13730,0
25943,0
616,0
10777,0
8074,1
4504,0
10149,0
7934,0
6186,0
11547,0
27099,0
23267,0
27238,0
1231,0
531,0
19185,0
17876,0
18393,0
11794,1
26194,0
15322,0
20340,0
2862,0
21694,0
7277,0
15478,0
8497,0
9720,0
23086,0
26139,0
20600,0
13104,0
175,0
17918,0
14265,0
14971,0
2930,0
19347,0
11734,0
23158,0
20897,0
7136,0
15188,0
27305,0
2519,0
3147,0
11541,0
22141,0
22169,0
16355,0
6750,0
13588,0
6223,0
1574,0
1349,0
8557,0
13804,0
14268,0
5071,0
3223,0
27524,0
265,0
19369,0
10501,0
20318,0
7109,0
16899,0
19319,0
11229,0
14661,1
6210,0
23774,0
5512,0
18465,0
16168,0
8470,1
23549,0
11608,1
23879,0
21889,0
2127,0
12639,0
13167,0
83,1
25932,0
17856,0
12953,0
3244,0
4957,0
11008,0
27769,0
26671,0
11307,0
25782,0
21376,0
21936,0
5357,0
17329,0
16167,0
18459,0
1830,0
16570,0
26241,0
12378,0
3019,0
19663,0
26089,0
1233,0
17084,0
27516,0
8158,0
27270,0
12986,0
424,0
17306,0
20594,1
19475,0
18387,0
22430,0
12769,0
25450,0
809,0
6933,1
13294,0
3341,0
16675,0
9672,0
16720,0
3125,0
9134,0
9242,0
13976,0
19903,0
18683,1
22468,0
8413,0
714,0
3219,0
14672,0
7952,0
24601,0
25609,0
1929,0
24050,0
26914,0
19485,0
3588,0
12811,0
25248,1
6164,0
2608,0
9760,0
19995,1
18893,0
21809,1
3128,0
14835,0
20599,0
6557,0
6308,0
7923,0
6646,0
14159,0
1847,0
21424,0
2188,0
13657,0
17211,0
1298,0
7653,0
18453,0
2781,1
22177,0
13024,0
22952,0
9892,0
24856,1
6562,0
26829,0
16262,0
15985,0
12209,0
19879,0
14967,0
16960,0
21150,0
26199,0
26396,0
15877,0
5163,0
12116,0
11038,0
15797,0
15264,0
25856,0
12534,0
12451,0
1443,0
21612,0
11163,0
5865,0
19587,0
7375,0
5928,0
1833,0
20217,0
8810,0
9676,0
13243,0
12273,0
15557,0
25592,0
1472,0
18655,0
3233,1
23100,0
1026,0
3559,0
13577,0
1174,0
20453,0
14573,0
12859,0
22078,0
16159,0
15294,0
13309,0
9774,0
17383,0
13903,0
6865,0
19538,0
1197,0
12843,0
22659,0
4577,0
24775,0
24566,0
17243,0
11311,0
7613,0
554,0
25616,0
26286,0
25760,0
9750,0
19359,1
6244,0
14094,0
1206,0
21081,0
26371,1
11191,0
25904,0
16392,0
3848,0
13033,0
3740,0
14425,0
4182,0
7442,0
9767,0
19650,0
8971,0
14854,0
27732,0
3349,0
14702,0
19472,0
24437,0
23662,0
11862,0
1572,0
16699,0
19699,0
19399,0
4219,0
15394,0
24179,0
11285,0
411,0
820,0
27778,0
5090,0
621,0
18414,0
744,0
3080,0
25636,0
6178,0
25976,0
24409,0
8344,0
3288,0
14477,0
26874,0
18599,0
6759,0
6149,0
2165,0
27008,0
11654,0
1584,0
19836,0
9507,0
12050,0
10016,0
3138,0
16914,0
19776,0
27190,0
11895,0
11131,0
9791,0
13520,0
1287,0
15829,0
6526,0
17389,0
5099,0
7946,0
21373,0
18724,0
21013,0
14753,0
20267,0
19200,0
16067,0
17281,0
2238,0
4201,1
3847,0
10821,0
17035,0
23746,0
3702,0
24175,0
2571,0
19395,0
26744,0
1338,0
24523,0
8650,0
13876,0
20927,0
8505,0
26900,0
20799,0
8842,0
18362,0
23584,0
23663,0
4772,0
10454,0
1807,0
20630,0
13862,0
13344,0
6649,0
9169,0
15119,0
26202,1
21480,0
26526,1
12904,0
24513,1
7745,0
24100,0
8904,0
5116,0
9172,0
344,0
456,0
8931,0
14452,0
3494,0
18469,1
6876,0
15274,0
5815,0
6650,0
11838,0
12406,0
5186,0
23428,0
11890,1
13083,0
1704,0
19913,0
19072,0
26006,0
14735,0
10166,0
8267,0
11697,0
24898,0
26548,0
4152,0
25951,0
23687,0
23069,0
1274,0
720,0
11502,0
19784,0
13620,0
6481,0
14218,0
23726,0
8331,0
25045,0
18228,0
10299,0
25231,0
5195,0
10569,0
2273,0
6027,0
3699,0
26020,0
19924,0
9509,0
1329,0
19405,0
23690,0
12836,0
26609,0
12216,0
3448,0
12042,0
1571,0
15354,0
17104,0
23118,0
11963,1
3165,0
9162,0
25349,0
6215,0
20958,0
2074,0
26429,0
19672,0
20071,0
23815,0
6399,0
4256,0
22599,0
6698,0
25343,0
3658,0
257,1
2202,1
10339,0
15085,0
24330,0
9619,1
7326,0
20904,0
21333,0
16973,0
9317,0
17206,0
10735,0
23127,0
5927,0
4660,0
26709,0
5584,0
21379,0
24825,0
484,0
24240,0
359,0
3733,0
12267,1
11132,0
10890,0
21346,0
15819,1
4810,0
17840,0
26448,0
7922,0
2527,0
24383,0
20851,1
5706,0
24833,0
11313,0
26042,1
23532,0
2450,0
24370,0
23395,0
15277,0
26575,0
25464,0
14734,0
7552,0
21170,0
4834,0
3612,0
10879,0
6120,1
8760,0
836,0
17481,0
3566,0
16510,0
16863,0
27400,0
15196,0
10163,0
5504,0
15814,0
766,0
20794,0
803,0
11522,0
7417,0
334,0
16287,0
2678,0
16266,1
21827,0
11355,0
26977,1
3689,1
1676,0
2549,0
1061,0
3369,0
13225,0
8843,0
15602,0
26587,0
21239,0
41,0
21286,0
8731,0
24807,0
1966,0
20446,0
23655,1
3213,0
18996,0
4026,0
24598,1
1698,0
10574,0
27337,0
9279,1
3254,0
2923,0
21999,0
7889,0
4568,0
10182,0
23188,0
741,0
24250,0
19783,0
2053,0
4936,0
12052,0
14239,0
19636,0
8786,0
17252,0
2545,0
10126,0
26085,1
6136,0
101,0
24587,0
9254,0
133,0
12301,0
6847,0
222,0
1827,0
24036,0
2825,0
6179,0
12560,0
3483,0
10980,0
20067,0
1943,0
8778,0
25720,0
7627,0
26554,0
5955,0
4720,0
22779,0
9928,0
15961,0
15727,0
8281,0
27105,0
10620,1
24001,0
25924,0
9693,0
16399,0
24713,0
11931,0
239,0
2012,0
23202,0
6084,0
5096,0
14770,0
7209,0
11598,0
6442,0
2447,0
6095,0
21456,0
1498,1
9056,0
22012,0
20888,0
11029,0
2733,0
7481,0
4851,1
23915,0
23029,0
13458,0
5042,0
24030,0
25118,0
2485,0
7609,0
23334,0
3328,0
13875,0
22023,0
12549,0
3519,0
829,0
3988,0
16871,1
25794,0
4653,0
16097,0
21898,0
4490,1
6779,0
17590,0
12169,0
26214,0
8214,0
6292,0
21654,1
18707,0
7102,0
12368,0
27064,0
23277,0
24422,0
13574,0
27578,0
9073,0
5045,0
18746,1
26321,0
25732,1
6483,0
17362,0
3429,0
14337,0
7930,0
17779,0
16560,0
6689,0
24973,0
27107,0
24461,0
18134,1
24080,0
18760,0
5764,0
15645,0
11176,0
22829,0
6148,0
25968,1
7449,0
24502,0
6425,0
27676,0
9875,0
18761,0
9303,0
353,0
14145,0
13539,0
9020,1
24895,0
16602,0
15900,0
27021,0
14747,0
4275,1
7315,0
24723,0
21590,0
5359,0
23747,1
14538,0
3571,0
15392,0
17067,0
11034,0
12480,0
18874,0
11615,0
20473,0
14733,0
22201,0
10710,0
9642,0
26505,0
10806,0
14518,0
25942,0
19927,0
16891,0
17123,0
22347,0
7,0
5331,0
1255,0
22215,1
3958,0
23891,0
2090,0
290,0
6778,0
27501,0
1749,0
16812,0
25916,0
18578,0
4235,0
17821,0
2649,0
26364,0
21220,1
7406,1
19030,0
25223,1
21076,0
11051,0
19761,0
5923,0
17539,0
14843,0
21665,0
18747,0
6607,0
17050,0
20775,0
14847,0
6003,0
23030,0
15199,0
14035,0
27655,0
22845,1
14375,0
27756,0
26032,0
16502,0
23348,0
13347,0
7294,0
25823,0
13488,0
23984,0
4031,0
2375,0
17819,0
23183,0
3884,0
19224,0
10884,0
8119,1
18616,0
19930,0
15544,0
11327,0
123,0
1405,0
24436,0
15176,0
11702,0
10475,0
10469,0
21690,0
25869,0
19739,0
25023,0
12909,0
23166,0
8336,0
1768,0
27691,0
12299,0
16352,0
1243,1
25860,0
12054,1
21169,0
9291,0
13632,0
16926,0
13530,0
900,0
11955,0
4410,0
2255,0
3769,0
2806,0
2681,0
20301,0
10370,0
8021,0
10581,0
11014,0
3960,0
3314,0
18320,0
11316,0
24536,0
11607,0
25390,0
8604,0
27523,0
9644,0
27352,0
19857,0
24155,0
21185,0
23465,0
16411,0
6077,0
24585,0
19999,0
26759,0
12423,0
10978,0
22917,0
6062,0
14850,0
22437,0
10153,0
11823,0
19468,0
24009,1
16950,0
20273,0
22515,0
9069,0
4241,1
9999,0
3237,0
11732,0
26184,1
21322,1
7691,0
3162,1
10876,0
18346,0
12692,0
9159,0
24318,0
23596,1
11188,0
24983,1
10933,0
21974,0
23623,0
18280,0
1077,0
21967,0
15000,0
3826,0
8542,0
5857,0
23626,0
6061,0
3207,0
11408,0
11368,0
26871,0
14662,0
13260,0
2150,0
21264,0
20112,0
23777,0
3489,0
27145,0
26112,0
5887,0
8094,0
19919,0
13984,0
14013,0
6346,0
5477,0
2380,0
10853,0
25776,0
27121,0
8939,0
3529,0
4420,0
604,0
4149,0
8516,0
23131,0
7131,0
12503,0
875,1
18721,0
13766,0
16974,1
26095,0
2467,0
24774,0
17349,0
13459,0
6593,0
19260,0
8443,0
3724,0
25151,0
23544,0
27393,0
27714,0
7800,0
20369,0
24112,0
1365,0
21046,0
575,0
3204,0
1023,0
10500,0
7049,0
4442,0
21604,0
23736,0
12340,1
14454,0
11773,1
20771,0
26591,0
2065,0
24389,0
14789,0
913,0
10511,0
5061,0
5859,0
1859,0
509,0
18175,0
13132,0
17115,0
14659,0
15031,0
5245,0
25526,0
2814,0
27475,0
13712,1
26438,0
11776,0
19770,0
9688,0
20379,0
11490,0
13326,0
2697,0
4534,0
24189,0
21630,0
12618,0
19080,1
18382,0
24869,1
4550,0
6624,0
6842,0
7567,0
2220,0
12513,0
15862,0
24199,0
10351,0
9153,0
5719,0
902,0
26926,0
6501,0
21985,0
24397,0
513,0
16055,0
6919,0
2115,0
8477,0
9567,0
3501,0
11848,0
5652,0
251,0
2915,0
19971,0
10406,0
8673,0
23349,0
16565,0
16759,0
1601,0
12170,0
16642,0
2338,0
3157,1
14470,0
17181,0
7790,0
18826,1
22105,0
19068,0
7306,0
15825,0
1256,0
23278,0
9971,0
2992,0
263,0
18011,0
12465,0
25060,0
1097,0
4291,0
15788,0
18839,0
16688,0
3336,0
16434,0
23389,0
16485,0
22001,0
20800,0
17638,0
16683,0
24719,0
15878,0
27637,0
10105,1
19462,0
16362,0
4705,0
14576,0
4510,0
19977,0
8319,0
3821,0
22674,0
24913,0
8919,0
11096,0
4634,0
1047,0
13658,0
9198,0
4475,1
26021,0
2546,0
8355,0
21439,0
26121,0
15481,0
3012,0
7438,0
8925,0
26637,0
8452,0
9140,0
1090,1
11853,0
9214,0
13387,0
4010,0
8442,0
26480,0
7397,0
7046,0
14819,0
16264,0
19417,0
10823,0
18795,0
21254,0
12730,0
12659,0
23351,0
12339,0
24134,0
21433,1
12957,0
19691,0
18648,0
19775,0
19646,1
810,0
15363,0
9842,0
3714,0
24827,0
224,0
11417,0
3846,0
20726,0
5348,0
8364,0
23518,0
7900,0
14994,0
1504,0
3018,0
12794,0
13953,0
8686,0
21818,0
17220,0
9728,1
3261,0
24435,1
17699,0
11007,1
7721,0
1771,1
17494,0
1377,0
21717,0
11507,0
13220,0
4159,0
21647,0
25062,0
9197,0
23437,0
10803,0
24613,0
4217,0
12347,0
25208,1
21666,0
14329,1
6870,0
11879,0
21645,0
8769,0
18355,0
23609,0
23394,0
8910,0
3511,0
14185,0
433,0
6603,0
27731,0
16756,0
7809,0
21524,0
24840,1
26825,0
25027,0
11048,0
1535,0
2878,0
5140,0
10372,0
1272,0
13302,0
6307,0
17190,0
5836,0
16372,0
3652,0
17710,0
6340,1
1616,1
12077,0
7304,0
5139,0
17530,0
17983,0
11747,0
17176,0
25634,0
25788,0
27274,0
20693,0
8288,0
20378,0
18472,0
5714,0
11661,0
24850,0
14372,0
23027,0
17031,0
11888,0
4556,0
13293,0
19513,0
11497,0
12895,0
7712,0
13370,0
6812,0
10721,0
5194,0
22507,0
20168,0
18095,0
4309,0
8121,0
18195,0
4028,0
17825,0
25662,0
11902,0
18575,0
20332,0
11224,1
9929,0
245,0
19648,0
5483,0
5324,0
26266,0
24554,0
16554,0
11387,0
14682,0
308,0
18824,0
7468,0
21181,0
10193,0
24779,0
14055,0
21791,0
4953,0
26224,0
17523,0
26780,0
7747,0
20836,0
12792,0
3105,0
10854,0
20982,0
16553,0
25596,0
21115,0
20847,0
23125,1
24299,0
11582,0
25404,0
7070,0
2405,0
13690,0
2577,0
26492,0
19171,0
13633,0
1362,0
4447,0
6112,0
18181,0
9071,0
12381,0
24996,0
6920,0
25436,0
12296,0
14050,0
27784,0
17720,1
18015,1
2267,0
3929,0
7138,0
11262,0
21971,1
1166,0
6536,0
9698,0
17501,0
7337,0
10958,0
27651,0
16394,0
7690,1
9668,0
1419,0
27196,0
19035,0
15101,0
21066,0
6428,0
15164,0
6951,0
26670,0
24399,0
3353,0
16966,0
8540,0
19516,0
11438,0
24494,0
16826,0
20776,1
17556,1
11912,0
20944,0
16597,0
14169,0
8049,0
14886,1
23635,0
12650,0
7318,1
6421,0
21900,0
12900,0
20387,0
4574,0
1371,0
25539,0
9263,0
16313,0
20351,0
656,0
6660,0
1205,0
12351,0
6677,0
8957,0
18075,0
7917,0
18487,0
22464,0
7668,1
8928,0
19413,0
9739,0
27656,0
27243,1
13825,0
4290,0
14393,0
19635,0
26592,0
17882,0
6453,0
25698,0
7819,0
24415,0
15094,0
6195,1
2927,0
23743,0
1870,0
6839,0
10870,0
4591,0
26832,0
19688,0
5625,0
19792,0
586,0
1437,0
12863,0
13885,0
23749,0
3043,1
11845,0
7555,0
21186,0
24769,1
11917,0
8310,0
20558,0
16794,0
8504,0
20736,0
18735,0
6293,0
12785,0
14583,0
19984,0
18349,0
11511,0
23906,0
1187,0
18131,1
10140,0
6964,0
16095,0
23966,0
7256,0
26896,0
12277,0
13082,0
7469,0
16070,0
26566,0
24267,0
27792,0
14983,0
16886,0
23969,0
27776,0
11177,0
21861,0
12028,0
17048,0
12864,0
24277,1
17394,0
26624,0
1039,0
2133,1
12740,1
13816,0
14405,0
3334,0
20249,0
11751,0
20898,0
11121,0
20507,0
826,0
3008,0
18040,0
3717,0
18170,0
1144,0
9710,0
7497,0
4630,0
12599,0
1158,0
19432,0
27664,0
12060,0
9253,0
15583,0
24360,0
1302,0
4915,0
9226,0
21554,0
7901,0
264,0
1912,0
22145,0
3882,0
25043,0
23271,0
11935,1
4949,0
25381,0
3872,1
19562,0
3106,0
4807,0
7191,1
15443,0
19875,1
14097,0
2946,0
26610,0
7685,0
21367,0
23135,0
19304,0
16175,0
18372,0
18269,0
24621,0
4824,0
22932,0
22197,0
5318,0
24756,0
9986,0
8020,0
23950,0
9309,0
4205,1
21935,0
27303,0
9753,0
12361,0
2893,0
9099,0
12428,0
14275,0
22243,0
16897,0
21963,0
218,0
16561,0
8087,0
7569,0
3728,1
13169,0
2966,1
10984,0
4472,0
14066,0
8952,0
2876,0
15499,0
22529,0
26653,0
22375,0
18709,0
27567,0
19551,0
14840,0
18436,0
9250,0
3208,1
9618,1
15953,1
24918,0
10290,0
10732,0
11628,0
15174,0
10269,0
16672,0
21014,0
7303,0
12805,0
3115,0
8874,0
7907,0
15518,0
4879,0
17993,0
13405,0
22480,0
9758,0
25980,0
3941,0
13714,0
7286,0
18066,0
6279,0
1604,0
3693,0
4742,1
4902,0
15159,0
14764,0
26506,0
16003,0
10056,0
9356,0
16842,0
16341,0
962,0
8969,0
12850,0
11635,0
10194,0
20441,0
14705,0
21939,0
327,0
25938,0
6808,1
20870,0
18829,0
17167,0
21258,0
8922,0
18938,0
18716,1
20779,0
7826,0
1994,0
10993,1
26773,0
24646,0
25037,0
2349,0
21539,0
20777,0
10935,0
5575,0
12837,0
7912,1
17738,0
618,0
17391,0
19261,0
9289,0
15469,0
2457,0
8218,0
24426,0
27740,0
16426,0
12430,0
10019,0
9606,0
13328,1
6285,0
3582,0
10381,0
21240,0
21853,0
3295,0
20496,0
4401,0
2310,0
14972,0
2403,0
17024,0
8665,0
20680,0
26989,0
878,1
10801,0
23594,0
16334,0
2109,0
26306,0
27367,0
15846,0
23606,0
21761,0
410,0
16658,0
3899,1
6549,0
3242,0
21867,0
9161,0
17705,0
2189,0
19083,0
14560,0
23826,0
14406,0
22773,0
12559,0
17584,0
12770,0
26928,0
8764,1
11388,0
10911,0
14654,0
18543,0
12912,0
4585,0
21649,0
11448,0
22135,1
20243,0
20391,0
12290,0
3305,0
10192,0
4417,0
542,0
22200,0
14353,0
20141,0
16793,0
16716,0
8058,1
15420,0
14480,0
14458,0
1654,0
2028,0
17629,0
23353,0
26741,0
26582,0
22709,0
22021,0
8796,0
14737,0
19779,0
27752,0
15654,0
9905,0
2319,0
17577,0
19005,0
24136,1
20088,1
3062,0
9997,0
23694,1
1006,0
26156,0
23143,1
25593,0
8459,0
17533,0
19210,0
13551,0
16580,0
25923,0
17834,0
2247,0
22334,0
17299,0
6357,0
22699,0
11729,0
14611,0
16726,0
9115,1
11860,0
24683,0
15668,0
26157,0
6491,0
4714,0
3437,0
17503,1
5654,0
14545,0
10044,0
4223,0
1355,0
22257,0
24443,0
22903,0
1879,0
24710,1
16717,1
12217,0
13608,0
17139,0
23421,0
27173,0
14121,0
7482,0
21079,0
24674,0
27773,0
6460,0
7908,0
27187,0
12189,0
3102,0
59,0
6306,0
22854,0
18510,0
14774,0
20226,0
7827,0
15350,0
1163,0
8079,0
2458,0
26335,0
16183,0
24018,0
13040,0
20945,0
5217,0
25693,0
22988,1
24665,0
23453,0
10506,0
23074,0
9731,0
15006,0
21122,0
24722,0
10990,0
8113,1
17039,0
25947,0
9577,0
8474,0
3472,0
23476,0
4680,0
21221,0
15135,0
27211,0
18670,0
2146,0
9163,0
25912,0
8889,0
25632,0
20741,0
9043,0
25881,0
26301,0
10018,1
17811,0
610,0
18567,0
6518,0
23342,0
5351,0
19090,0
19352,0
643,0
1464,0
15010,0
11018,0
14957,0
14355,0
22598,0
26817,0
21810,0
6672,1
17731,0
5333,1
5236,0
14311,1
102,0
23975,0
19384,0
24962,0
20606,0
6545,0
16722,0
9992,0
13433,0
22759,0
18477,1
9542,0
6270,0
17390,0
4351,0
15568,0
14910,0
25401,0
10312,0
23533,1
20823,0
20572,0
14105,1
4696,0
27734,0
4584,0
17935,0
26784,0
11923,0
23922,0
21403,0
21144,0
360,0
19566,0
11712,0
2910,0
13727,0
13823,0
20448,0
2199,0
17470,0
6871,0
6405,0
25070,0
23218,0
13508,0
7029,0
4139,1
3505,1
24230,0
21290,0
10862,0
21160,0
24069,0
27339,0
14791,0
13781,0
15268,0
14546,0
24714,1
7986,0
18583,0
10743,0
6756,0
1522,1
19536,0
16849,0
24452,0
20311,0
5679,0
25264,0
6797,0
2182,0
21306,0
11526,0
16317,0
5548,0
3496,0
11766,0
13872,0
4991,0
22636,0
24313,0
18841,0
10881,0
7932,0
10366,0
9355,0
17536,0
2445,1
3375,0
26059,0
2950,0
19269,0
10577,0
11214,0
22577,0
2826,0
9397,0
17124,1
19665,1
17382,0
23114,0
8409,0
6517,0
16917,1
22696,1
25428,0
22872,0
16242,0
22094,0
19948,0
8819,0
8476,0
15189,0
22390,1
24632,0
25879,0
1796,0
9038,1
27377,0
16229,0
7003,0
23926,1
16356,0
1715,0
19547,0
16868,0
18368,0
20036,0
3082,0
10548,0
12704,0
3438,0
14359,0
25489,0
8956,0
17419,0
20853,0
18986,0
26155,0
16141,0
14563,0
21429,0
16366,0
19571,0
3202,1
21945,0
14771,0
23090,0
9014,0
4038,0
4863,1
4751,0
7886,0
14002,0
18079,0
17026,1
1426,0
4505,0
14784,0
20912,0
10444,0
12705,0
9687,0
5473,0
12708,0
18046,0
2799,0
2235,0
21803,0
5716,0
25568,0
17964,0
14985,0
6424,0
3168,1
15801,0
20490,0
20713,0
15977,0
27140,0
27261,0
18686,0
27420,0
17944,0
26547,0
17163,0
19809,0
10664,0
18397,0
3214,0
8426,0
21371,0
20715,0
9761,0
14857,0
19484,0
11405,0
5689,0
14858,0
6715,0
13153,0
15242,0
10202,0
23462,0
4024,0
9144,0
15798,0
19788,0
19371,0
12606,0
14044,0
12578,0
22961,0
23206,0
1748,0
20327,0
9298,0
6685,0
19074,0
584,0
19523,0
11129,0
7125,0
22812,0
12636,0
6225,0
21060,0
9128,0
12858,0
14656,0
17698,0
13208,0
2644,0
2315,1
18622,0
14279,0
8156,0
6170,1
17837,0
18142,0
23117,0
16803,0
4013,0
18167,0
6502,0
695,0
15205,1
8293,0
16026,0
6466,0
23641,0
7093,0
1020,0
9320,0
1533,0
6527,0
3518,0
483,0
10944,0
14533,0
7665,0
707,0
2712,1
8019,1
4337,1
9325,0
5662,0
9994,0
8298,0
22342,0
10696,1
22204,0
16981,0
25506,0
20060,0
13120,0
18513,0
8965,0
19014,0
577,0
26204,1
8703,1
14717,0
16415,0
6667,0
8451,0
4914,0
5180,0
3947,0
22571,0
26171,0
3284,0
8478,0
4269,0
8725,0
20145,0
12146,0
7661,0
1624,0
9229,0
20844,0
7305,0
18238,0
24143,0
26677,0
27533,0
8743,0
11462,0
1135,0
3122,1
24712,0
3540,1
790,0
18451,0
499,0
1576,0
16599,0
6206,0
335,0
19568,0
19904,0
14709,0
6232,0
12928,0
14338,0
18676,0
8628,0
14307,0
9287,0
12498,0
10687,0
4560,0
2621,0
2112,0
7888,0
17203,0
7356,0
11567,1
27321,0
20756,0
16463,0
15080,0
12681,0
3479,0
20292,0
7458,0
6252,0
8510,0
6035,0
13724,0
11286,0
25541,0
6703,0
3615,0
2003,0
1330,0
2855,0
13148,0
27458,0
24145,0
24924,0
17855,0
9378,0
9607,0
10362,0
4072,0
18101,0
11983,0
5929,0
6126,0
19865,0
14807,1
1703,0
7094,0
22511,0
13987,0
19780,0
24468,0
12620,0
14276,0
19633,0
4874,0
19594,0
19986,0
25946,0
31,0
697,0
6045,0
18390,0
24697,0
11571,0
631,0
9681,0
95,1
15318,0
21634,0
4767,0
12952,0
9500,0
16051,0
8676,0
994,0
11799,0
25102,0
8136,0
4600,0
20005,0
13115,0
3817,0
26454,1
15190,0
13437,0
17768,0
7658,0
21455,0
13679,0
8018,0
21825,0
7290,0
2900,0
20503,0
9733,0
18042,0
1348,0
26076,0
3264,0
23516,0
6482,0
20629,1
18927,0
24581,0
9189,1
12403,0
6161,0
11731,0
8896,0
27718,1
3388,0
3310,0
25013,0
20822,0
10830,0
23644,0
9296,0
18617,0
6883,0
17756,0
21002,0
22498,0
21413,0
3638,0
6547,0
16579,0
5709,1
23095,0
9401,0
13581,0
7781,0
115,0
15127,0
17401,0
25648,0
23989,0
20660,0
2498,0
10959,0
12309,0
23727,0
5502,0
5995,0
6228,0
14204,0
4954,0
21040,0
20535,0
9199,0
15341,0
23441,0
23685,1
1199,0
9880,0
25498,0
16114,1
8147,0
13642,0
18462,0
1692,0
26700,0
19195,0
1709,0
17298,0
10943,0
9149,0
27374,0
21862,0
21864,0
25174,0
24347,0
25257,0
20874,0
17707,0
17011,0
17212,0
6631,0
12010,0
15460,0
24745,0
26673,0
1608,1
7652,0
26090,0
17475,0
17712,0
13196,0
9722,0
12753,0
821,0
3015,0
9819,0
14015,0
20174,0
2988,0
21251,0
4590,0
18072,0
18580,0
1553,0
20846,0
22615,0
16882,0
114,0
13549,0
26672,0
1337,0
7217,0
2480,0
17830,0
11933,1
15840,0
23053,0
21995,0
19949,0
26391,0
5005,0
5888,0
20698,0
13400,0
19979,0
686,0
2997,0
23719,0
11701,0
26149,0
23494,0
26120,0
4678,0
15991,0
12152,0
6478,0
16015,0
6906,0
12058,1
11758,0
26192,0
18527,0
21104,0
25685,0
18198,0
13438,0
22836,0
10430,0
13902,0
19046,0
15301,0
3001,0
12978,0
15118,0
7743,0
4974,0
21663,0
24577,0
18422,1
4339,0
23514,0
6144,0
838,0
23631,0
6524,0
27459,0
23564,0
415,0
16540,0
6874,0
21915,0
27098,0
27096,0
14059,0
7655,0
12125,0
1432,0
12179,0
8829,0
10128,0
22384,0
6510,0
242,0
14398,0
4572,0
27285,1
23823,0
4376,0
5446,0
22122,0
6674,0
16515,1
16741,0
20404,0
4271,0
5835,0
26219,0
8485,0
18336,0
9931,0
19670,0
14237,0
14754,0
15049,0
8104,0
10127,0
15730,0
22913,0
26866,0
7864,0
13972,0
18306,0
10504,0
19734,0
7675,0
15782,0
15375,0
16747,0
26851,0
23851,0
12129,0
20556,0
16581,1
24184,0
10673,0
19180,0
3468,1
19834,0
16851,0
19515,0
13589,0
21279,0
21782,0
16191,0
25059,0
19341,0
300,0
5292,0
20101,1
21130,1
21931,0
26601,0
6781,0
1194,1
22840,0
1712,0
5862,0
22279,0
20513,0
1900,1
17971,0
19239,0
11625,0
3078,0
24086,0
13295,0
3209,0
1253,0
7466,0
12524,0
1208,0
439,0
9888,0
18558,0
5593,0
6891,0
21139,0
22488,0
68,0
19907,0
25859,0
12402,0
1066,0
26935,0
8538,0
12985,1
10274,0
673,0
4279,0
15201,0
21608,0
9147,0
19427,0
25964,0
22509,0
11990,0
20668,0
24966,0
11961,0
22396,0
15171,0
20978,0
6798,0
27620,0
22398,0
977,0
17880,0
12437,0
25529,0
24788,0
6735,0
4701,0
8149,0
10084,0
7001,0
24592,0
21623,0
13874,0
13787,0
10791,0
25674,0
7376,0
8280,0
3801,0
5614,0
23372,0
19366,0
9517,0
9237,0
27580,0
841,0
26152,0
20193,0
22837,0
12564,0
6423,0
18247,0
8821,0
7547,0
4365,0
15875,0
20296,0
3458,0
17498,0
19803,0
17300,0
11056,0
19175,1
2305,0
26485,0
21182,0
20526,0
5896,0
9704,0
14281,0
27507,1
9887,0
1488,0
26066,0
23876,0
16476,0
13904,0
27488,0
19052,0
8187,0
4779,0
576,0
18553,0
26243,0
18205,0
18321,0
15165,0
14741,0
17507,0
14757,0
13263,0
2177,0
1835,0
23335,0
12572,0
15891,0
7861,0
6592,0
9414,0
14766,0
22888,0
24925,0
9826,0
12827,0
20511,0
19564,0
12284,1
6203,0
817,0
20781,0
2677,0
6790,0
6705,0
2392,0
17223,0
4373,0
18110,0
5728,0
8100,0
3576,0
9212,0
26696,0
4516,1
22500,1
2796,0
23341,0
23140,0
72,0
27293,0
10556,0
11144,0
23940,0
9804,0
1325,0
20057,0
4453,0
8781,0
12626,0
10631,0
8361,0
10285,0
23326,0
16240,0
22171,0
26728,0
17668,0
9353,0
